Andaman-and-Nicobar-Islands,11.7400867,92.6586401
Andhra-Pradesh,17.0477624,80.0981869
Arunachal-Pradesh,28.2179994,94.7277528
Assam,26.2006043,92.9375739
Bihar,25.9644427,85.2722472
Chandigarh,30.7333148,76.7794179
Chhattisgarh,21.2786567,81.8661442
Dadra-and-Nagar-Haveli,20.1808672,73.0169135
Daman-and-Diu,20.428283,72.8397317
Delhi,28.635308,77.22496
Goa,15.2993265,74.123996
Gujarat,22.258652,71.1923805
Haryana,29.0587757,76.085601
Himachal-Pradesh,32.1024076,77.5619419
Jammu-and-Kashmir,34.1490875,76.8259652
Jharkhand,23.6913486,85.2722472
Karnataka,15.3172775,75.7138884
Kerala,10.8505159,76.2710833
Lakshadweep,10.0760115,73.6303446
Madhya-Pradesh,22.9734229,78.6568942
Maharashtr,19.7514798,75.7138884
Manipur,24.6637173,93.9062688
Meghalaya,25.4670308,91.366216
Mizoram,23.164543,92.9375739
Nagaland,26.1584354,94.5624426
Orissa,20.2375561,84.2700179
Puducherry,11.9309645,79.7851818
Punjab,31.1471305,75.3412179
Rajasthan,27.0238036,74.2179326
Sikkim,27.7306273,88.633784
Tamil-Nadu,11.1271225,78.6568942
Tripura,23.9408482,91.9881527
Uttarakhand,30.066753,79.0192997
Uttar-Pradesh,27.5705886,80.0981869
West-Bengal,22.9867569,87.8549755