france,Ain,46.2475706,5.1307681
france,Aisne,49.4769199,3.4417368
france,Allier,46.3115552,3.4167655
france,Alpes de Haute Provence,44.0778716,6.2375947
france,Alpes Maritimes,43.9466791,7.179026
france,Ardèche,44.759629,4.5624426
france,Ardennes,49.7624642,4.6285053
france,Ariège,42.9326292,1.443469
france,Aube,48.1563418,4.3732462
france,Aude,43.0724667,2.3813621
france,Aveyron,44.2179747,2.6189273
france,Bas Rhin,48.6343172,7.5252938
france,Bouches du Rhône,43.5911679,5.3102505
france,Calvados,49.1213315,-0.4330578
france,Cantal,45.1191997,2.6326062
france,Charente,45.7519958,0.1534761
france,Charente Maritime,45.74949,-0.7733188
france,Cher,46.954005,2.4671908
france,Corrèze,45.4320081,2.0195909
france,Corse du Sud,41.8102633,8.9245343
france,Côte d'Or,47.5126795,4.635412
france,Côtes d'Armor,48.5108101,-3.3263676
france,Creuse,46.0377633,2.0627832
france,Deux Sèvres,46.5926541,-0.3962844
france,Dordogne,45.1469486,0.7572205
france,Doubs,47.1969824,6.3126004
france,Drôme,44.7311896,5.2266675
france,Essonne,48.4585698,2.1569416
france,Eure,49.1181763,0.9582114
france,Eure et Loir,48.5525242,1.1989814
france,Finistère,48.2520249,-3.9300525
france,Gard,43.9446996,4.1513764
france,Gers,43.6366479,0.4502368
france,Gironde,44.849665,-0.4502368
france,Haute Corse,42.4097877,9.2785583
france,Haute Garonne,43.4010462,1.135302
france,Haute Loire,45.0821226,3.9266366
france,Haute Marne,48.1260968,5.1071322
france,Hautes Alpes,44.6008723,6.3226072
france,Haute Saône,47.7569806,6.1556282
france,Haute Savoie,46.1756788,6.5389621
france,Hautes Pyrénées,43.0193924,0.1494988
france,Haute Vienne,45.7435173,1.4025484
france,Haut Rhin,47.9315041,7.2441099
france,Hauts de Seine,48.828508,2.2188068
france,Hérault,43.5912356,3.2583626
france,Ille et Vilaine,48.2292016,-1.5300695
france,Indre,46.6613966,1.4482662
france,Indre et Loire,47.2894925,0.816097
france,Isère,44.9957745,5.9293476
france,Jura,46.762475,5.6729159
france,Landes,43.9412045,-0.7532809
france,Loire,47.7632836,-0.3299687
france,Loire Atlantique,47.2780468,-1.8157647
france,Loiret,47.900771,2.2018172
france,Loir et Cher,47.6761905,1.4159072
france,Lot,44.5379358,1.6760691
france,Lot et Garonne,44.2470173,0.4502368
france,Lozère,44.494203,3.5812692
france,Maine et Loire,47.2913545,-0.4877852
france,Manche,49.114712,-1.3115949
france,Marne,49.128754,4.1475445
france,Mayenne,48.3061239,-0.620935
france,Meurthe et Moselle,48.7997007,6.0947014
france,Meuse,49.0824319,5.2823997
france,Morbihan,47.8852929,-2.9001865
france,Moselle,49.0983839,6.5527641
france,Nièvre,47.2381708,3.5294522
france,Nord,50.3851246,3.2642436
france,Oise,49.4214568,2.4146396
france,Orne,48.6388567,0.0848201
france,Pas de Calais,50.5732769,2.3244679
france,Puy de Dôme,45.772466,2.964578
france,Pyrénées Atlantiques,43.3269942,-0.7532809
france,Pyrénées Orientales,42.6012912,2.539603
france,Rhône,45.7351456,4.6108043
france,Saône et Loire,46.5827512,4.486671
france,Sarthe,47.9217014,0.1655803
france,Savoie,45.4932045,6.4724
france,Seine et Marne,48.841082,2.999366
france,Seine Maritime,49.6054187,0.9748439
france,Seine Saint Denis,48.9137455,2.4845729
france,Somme,49.914518,2.2707095
france,Tarn,43.9264401,1.9881527
france,Tarn et Garonne,44.0126679,1.2891036
france,Territoire de Belfort,47.5946573,6.9207716
france,Val de Marne,48.7931426,2.4740337
france,Val d'Oise,49.0615901,2.1581351
france,Var,43.467646,6.2375947
france,Vaucluse,44.0565054,5.1432068
france,Vendée,46.6613966,-1.4482662
france,Vienne,45.525587,4.874339
france,Ville de Paris,48.856614,2.3522219
france,Vosges,48.1446427,6.3355935
france,Yonne,47.8652728,3.6079823
france,Yvelines,48.7850939,1.8256572
